config	extra_rOut_up	extra_rOut_dn	extra_halfThickness_up	extra_halfThickness_dn	extra_f_up	extra_f_dn	sob	flash_edep	alpha	obj
ipafixAB01	112.4760	109.9162	0.063100	0.144736	0.1778	0.0000	4.10000	1.03582e-06	100000.000	3.99642
